,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
4270,LR,Liberia,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
4271,LR,Liberia,Mobile cellular subscriptions (per 100 people),2024,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
4272,LR,Liberia,Mobile cellular subscriptions (per 100 people),2023,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
4273,LR,Liberia,Mobile cellular subscriptions (per 100 people),2022,32.0639,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
4274,LR,Liberia,Mobile cellular subscriptions (per 100 people),2021,31.4299,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
4275,LR,Liberia,Mobile cellular subscriptions (per 100 people),2020,32.1004,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
4276,LR,Liberia,Mobile cellular subscriptions (per 100 people),2019,38.4042,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
4277,LR,Liberia,Mobile cellular subscriptions (per 100 people),2018,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
4278,LR,Liberia,Mobile cellular subscriptions (per 100 people),2017,54.8575,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
4279,LR,Liberia,Mobile cellular subscriptions (per 100 people),2016,65.5437,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
4280,LY,Libya,Mobile cellular subscriptions (per 100 people),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
4281,LY,Libya,Mobile cellular subscriptions (per 100 people),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
4282,LY,Libya,Mobile cellular subscriptions (per 100 people),2023,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
4283,LY,Libya,Mobile cellular subscriptions (per 100 people),2022,192.973,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
4284,LY,Libya,Mobile cellular subscriptions (per 100 people),2021,195.118,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
4285,LY,Libya,Mobile cellular subscriptions (per 100 people),2020,164.987,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
4286,LY,Libya,Mobile cellular subscriptions (per 100 people),2019,164.004,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
4287,LY,Libya,Mobile cellular subscriptions (per 100 people),2018,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
4288,LY,Libya,Mobile cellular subscriptions (per 100 people),2017,89.3338,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
4289,LY,Libya,Mobile cellular subscriptions (per 100 people),2016,115.499,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
4290,LI,Liechtenstein,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
4291,LI,Liechtenstein,Mobile cellular subscriptions (per 100 people),2024,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
4292,LI,Liechtenstein,Mobile cellular subscriptions (per 100 people),2023,127.059,Europe & Central Asia,High income,Not classified,9.52148,47.1411
4293,LI,Liechtenstein,Mobile cellular subscriptions (per 100 people),2022,126.307,Europe & Central Asia,High income,Not classified,9.52148,47.1411
4294,LI,Liechtenstein,Mobile cellular subscriptions (per 100 people),2021,126.071,Europe & Central Asia,High income,Not classified,9.52148,47.1411
4295,LI,Liechtenstein,Mobile cellular subscriptions (per 100 people),2020,126.105,Europe & Central Asia,High income,Not classified,9.52148,47.1411
4296,LI,Liechtenstein,Mobile cellular subscriptions (per 100 people),2019,124.214,Europe & Central Asia,High income,Not classified,9.52148,47.1411
4297,LI,Liechtenstein,Mobile cellular subscriptions (per 100 people),2018,123.979,Europe & Central Asia,High income,Not classified,9.52148,47.1411
4298,LI,Liechtenstein,Mobile cellular subscriptions (per 100 people),2017,122.594,Europe & Central Asia,High income,Not classified,9.52148,47.1411
4299,LI,Liechtenstein,Mobile cellular subscriptions (per 100 people),2016,117.767,Europe & Central Asia,High income,Not classified,9.52148,47.1411
4300,LT,Lithuania,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,High income,Not classified,25.2799,54.6896
4301,LT,Lithuania,Mobile cellular subscriptions (per 100 people),2024,,Europe & Central Asia,High income,Not classified,25.2799,54.6896
4302,LT,Lithuania,Mobile cellular subscriptions (per 100 people),2023,137.204,Europe & Central Asia,High income,Not classified,25.2799,54.6896
4303,LT,Lithuania,Mobile cellular subscriptions (per 100 people),2022,135.834,Europe & Central Asia,High income,Not classified,25.2799,54.6896
4304,LT,Lithuania,Mobile cellular subscriptions (per 100 people),2021,133.357,Europe & Central Asia,High income,Not classified,25.2799,54.6896
4305,LT,Lithuania,Mobile cellular subscriptions (per 100 people),2020,131.341,Europe & Central Asia,High income,Not classified,25.2799,54.6896
4306,LT,Lithuania,Mobile cellular subscriptions (per 100 people),2019,132.529,Europe & Central Asia,High income,Not classified,25.2799,54.6896
4307,LT,Lithuania,Mobile cellular subscriptions (per 100 people),2018,134.334,Europe & Central Asia,High income,Not classified,25.2799,54.6896
4308,LT,Lithuania,Mobile cellular subscriptions (per 100 people),2017,154.148,Europe & Central Asia,High income,Not classified,25.2799,54.6896
4309,LT,Lithuania,Mobile cellular subscriptions (per 100 people),2016,146.55,Europe & Central Asia,High income,Not classified,25.2799,54.6896
4310,LU,Luxembourg,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,High income,Not classified,6.1296,49.61
4311,LU,Luxembourg,Mobile cellular subscriptions (per 100 people),2024,,Europe & Central Asia,High income,Not classified,6.1296,49.61
4312,LU,Luxembourg,Mobile cellular subscriptions (per 100 people),2023,144.475,Europe & Central Asia,High income,Not classified,6.1296,49.61
4313,LU,Luxembourg,Mobile cellular subscriptions (per 100 people),2022,139.651,Europe & Central Asia,High income,Not classified,6.1296,49.61
4314,LU,Luxembourg,Mobile cellular subscriptions (per 100 people),2021,136.871,Europe & Central Asia,High income,Not classified,6.1296,49.61
4315,LU,Luxembourg,Mobile cellular subscriptions (per 100 people),2020,132.909,Europe & Central Asia,High income,Not classified,6.1296,49.61
4316,LU,Luxembourg,Mobile cellular subscriptions (per 100 people),2019,131.87,Europe & Central Asia,High income,Not classified,6.1296,49.61
4317,LU,Luxembourg,Mobile cellular subscriptions (per 100 people),2018,131.327,Europe & Central Asia,High income,Not classified,6.1296,49.61
4318,LU,Luxembourg,Mobile cellular subscriptions (per 100 people),2017,133.111,Europe & Central Asia,High income,Not classified,6.1296,49.61
4319,LU,Luxembourg,Mobile cellular subscriptions (per 100 people),2016,130.933,Europe & Central Asia,High income,Not classified,6.1296,49.61
4320,MO,"Macao SAR, China",Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,High income,Not classified,113.55,22.1667
4321,MO,"Macao SAR, China",Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,High income,Not classified,113.55,22.1667
4322,MO,"Macao SAR, China",Mobile cellular subscriptions (per 100 people),2023,192.478,East Asia & Pacific,High income,Not classified,113.55,22.1667
4323,MO,"Macao SAR, China",Mobile cellular subscriptions (per 100 people),2022,172.245,East Asia & Pacific,High income,Not classified,113.55,22.1667
4324,MO,"Macao SAR, China",Mobile cellular subscriptions (per 100 people),2021,183.575,East Asia & Pacific,High income,Not classified,113.55,22.1667
4325,MO,"Macao SAR, China",Mobile cellular subscriptions (per 100 people),2020,237.344,East Asia & Pacific,High income,Not classified,113.55,22.1667
4326,MO,"Macao SAR, China",Mobile cellular subscriptions (per 100 people),2019,416.261,East Asia & Pacific,High income,Not classified,113.55,22.1667
4327,MO,"Macao SAR, China",Mobile cellular subscriptions (per 100 people),2018,331.1,East Asia & Pacific,High income,Not classified,113.55,22.1667
4328,MO,"Macao SAR, China",Mobile cellular subscriptions (per 100 people),2017,316.602,East Asia & Pacific,High income,Not classified,113.55,22.1667
4329,MO,"Macao SAR, China",Mobile cellular subscriptions (per 100 people),2016,310.568,East Asia & Pacific,High income,Not classified,113.55,22.1667
4330,MG,Madagascar,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
4331,MG,Madagascar,Mobile cellular subscriptions (per 100 people),2024,,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
4332,MG,Madagascar,Mobile cellular subscriptions (per 100 people),2023,75.4563,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
4333,MG,Madagascar,Mobile cellular subscriptions (per 100 people),2022,64.7495,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
4334,MG,Madagascar,Mobile cellular subscriptions (per 100 people),2021,53.9177,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
4335,MG,Madagascar,Mobile cellular subscriptions (per 100 people),2020,54.8085,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
4336,MG,Madagascar,Mobile cellular subscriptions (per 100 people),2019,46.078,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
4337,MG,Madagascar,Mobile cellular subscriptions (per 100 people),2018,38.7516,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
4338,MG,Madagascar,Mobile cellular subscriptions (per 100 people),2017,32.5906,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
4339,MG,Madagascar,Mobile cellular subscriptions (per 100 people),2016,30.6447,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
4340,MW,Malawi,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
4341,MW,Malawi,Mobile cellular subscriptions (per 100 people),2024,,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
4342,MW,Malawi,Mobile cellular subscriptions (per 100 people),2023,61.0866,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
4343,MW,Malawi,Mobile cellular subscriptions (per 100 people),2022,59.6496,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
4344,MW,Malawi,Mobile cellular subscriptions (per 100 people),2021,59.5599,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
4345,MW,Malawi,Mobile cellular subscriptions (per 100 people),2020,51.217,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
4346,MW,Malawi,Mobile cellular subscriptions (per 100 people),2019,46.7841,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
4347,MW,Malawi,Mobile cellular subscriptions (per 100 people),2018,38.1956,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
4348,MW,Malawi,Mobile cellular subscriptions (per 100 people),2017,43.0855,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
4349,MW,Malawi,Mobile cellular subscriptions (per 100 people),2016,40.8844,Sub-Saharan Africa ,Low income,IDA,33.7703,-13.9899
4350,MY,Malaysia,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
4351,MY,Malaysia,Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
4352,MY,Malaysia,Mobile cellular subscriptions (per 100 people),2023,142.732,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
4353,MY,Malaysia,Mobile cellular subscriptions (per 100 people),2022,138.208,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
4354,MY,Malaysia,Mobile cellular subscriptions (per 100 people),2021,137.685,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
4355,MY,Malaysia,Mobile cellular subscriptions (per 100 people),2020,129.018,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
4356,MY,Malaysia,Mobile cellular subscriptions (per 100 people),2019,133.373,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
4357,MY,Malaysia,Mobile cellular subscriptions (per 100 people),2018,128.873,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
4358,MY,Malaysia,Mobile cellular subscriptions (per 100 people),2017,130.854,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
4359,MY,Malaysia,Mobile cellular subscriptions (per 100 people),2016,136.725,East Asia & Pacific,Upper middle income,IBRD,101.684,3.12433
4360,MV,Maldives,Mobile cellular subscriptions (per 100 people),2025,,South Asia,Upper middle income,IDA,73.5109,4.1742
4361,MV,Maldives,Mobile cellular subscriptions (per 100 people),2024,,South Asia,Upper middle income,IDA,73.5109,4.1742
4362,MV,Maldives,Mobile cellular subscriptions (per 100 people),2023,141.601,South Asia,Upper middle income,IDA,73.5109,4.1742
4363,MV,Maldives,Mobile cellular subscriptions (per 100 people),2022,136.459,South Asia,Upper middle income,IDA,73.5109,4.1742
4364,MV,Maldives,Mobile cellular subscriptions (per 100 people),2021,136.789,South Asia,Upper middle income,IDA,73.5109,4.1742
4365,MV,Maldives,Mobile cellular subscriptions (per 100 people),2020,142.936,South Asia,Upper middle income,IDA,73.5109,4.1742
4366,MV,Maldives,Mobile cellular subscriptions (per 100 people),2019,169.774,South Asia,Upper middle income,IDA,73.5109,4.1742
4367,MV,Maldives,Mobile cellular subscriptions (per 100 people),2018,181.343,South Asia,Upper middle income,IDA,73.5109,4.1742
4368,MV,Maldives,Mobile cellular subscriptions (per 100 people),2017,196.41,South Asia,Upper middle income,IDA,73.5109,4.1742
4369,MV,Maldives,Mobile cellular subscriptions (per 100 people),2016,183.197,South Asia,Upper middle income,IDA,73.5109,4.1742
4370,ML,Mali,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
4371,ML,Mali,Mobile cellular subscriptions (per 100 people),2024,,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
4372,ML,Mali,Mobile cellular subscriptions (per 100 people),2023,,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
4373,ML,Mali,Mobile cellular subscriptions (per 100 people),2022,112.12,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
4374,ML,Mali,Mobile cellular subscriptions (per 100 people),2021,108.693,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
4375,ML,Mali,Mobile cellular subscriptions (per 100 people),2020,116.587,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
4376,ML,Mali,Mobile cellular subscriptions (per 100 people),2019,108.815,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
4377,ML,Mali,Mobile cellular subscriptions (per 100 people),2018,107.404,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
4378,ML,Mali,Mobile cellular subscriptions (per 100 people),2017,111.21,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
4379,ML,Mali,Mobile cellular subscriptions (per 100 people),2016,105.348,Sub-Saharan Africa ,Low income,IDA,-7.50034,13.5667
4380,MT,Malta,Mobile cellular subscriptions (per 100 people),2025,,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
4381,MT,Malta,Mobile cellular subscriptions (per 100 people),2024,,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
4382,MT,Malta,Mobile cellular subscriptions (per 100 people),2023,140.594,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
4383,MT,Malta,Mobile cellular subscriptions (per 100 people),2022,132.861,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
4384,MT,Malta,Mobile cellular subscriptions (per 100 people),2021,123.941,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
4385,MT,Malta,Mobile cellular subscriptions (per 100 people),2020,122.176,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
4386,MT,Malta,Mobile cellular subscriptions (per 100 people),2019,125.866,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
4387,MT,Malta,Mobile cellular subscriptions (per 100 people),2018,127.094,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
4388,MT,Malta,Mobile cellular subscriptions (per 100 people),2017,129.249,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
4389,MT,Malta,Mobile cellular subscriptions (per 100 people),2016,128.599,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,14.5189,35.9042
4390,MH,Marshall Islands,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
4391,MH,Marshall Islands,Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
4392,MH,Marshall Islands,Mobile cellular subscriptions (per 100 people),2023,,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
4393,MH,Marshall Islands,Mobile cellular subscriptions (per 100 people),2022,39.7061,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
4394,MH,Marshall Islands,Mobile cellular subscriptions (per 100 people),2021,38.6782,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
4395,MH,Marshall Islands,Mobile cellular subscriptions (per 100 people),2020,37.4655,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
4396,MH,Marshall Islands,Mobile cellular subscriptions (per 100 people),2019,36.3579,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
4397,MH,Marshall Islands,Mobile cellular subscriptions (per 100 people),2018,,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
4398,MH,Marshall Islands,Mobile cellular subscriptions (per 100 people),2017,34.3872,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
4399,MH,Marshall Islands,Mobile cellular subscriptions (per 100 people),2016,,East Asia & Pacific,Upper middle income,IDA,171.135,7.11046
4400,MR,Mauritania,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
4401,MR,Mauritania,Mobile cellular subscriptions (per 100 people),2024,,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
4402,MR,Mauritania,Mobile cellular subscriptions (per 100 people),2023,90.7725,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
4403,MR,Mauritania,Mobile cellular subscriptions (per 100 people),2022,109.884,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
4404,MR,Mauritania,Mobile cellular subscriptions (per 100 people),2021,137.54,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
4405,MR,Mauritania,Mobile cellular subscriptions (per 100 people),2020,126.277,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
4406,MR,Mauritania,Mobile cellular subscriptions (per 100 people),2019,105.441,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
4407,MR,Mauritania,Mobile cellular subscriptions (per 100 people),2018,105.275,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
4408,MR,Mauritania,Mobile cellular subscriptions (per 100 people),2017,96.7595,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
4409,MR,Mauritania,Mobile cellular subscriptions (per 100 people),2016,88.4383,Sub-Saharan Africa ,Lower middle income,IDA,-15.9824,18.2367
4410,MU,Mauritius,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
4411,MU,Mauritius,Mobile cellular subscriptions (per 100 people),2024,,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
4412,MU,Mauritius,Mobile cellular subscriptions (per 100 people),2023,165.258,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
4413,MU,Mauritius,Mobile cellular subscriptions (per 100 people),2022,164.309,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
4414,MU,Mauritius,Mobile cellular subscriptions (per 100 people),2021,154.053,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
4415,MU,Mauritius,Mobile cellular subscriptions (per 100 people),2020,149.07,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
4416,MU,Mauritius,Mobile cellular subscriptions (per 100 people),2019,145.117,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
4417,MU,Mauritius,Mobile cellular subscriptions (per 100 people),2018,148.817,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
4418,MU,Mauritius,Mobile cellular subscriptions (per 100 people),2017,142.525,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
4419,MU,Mauritius,Mobile cellular subscriptions (per 100 people),2016,140.424,Sub-Saharan Africa ,Upper middle income,IBRD,57.4977,-20.1605
4420,MX,Mexico,Mobile cellular subscriptions (per 100 people),2025,,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
4421,MX,Mexico,Mobile cellular subscriptions (per 100 people),2024,,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
4422,MX,Mexico,Mobile cellular subscriptions (per 100 people),2023,111.562,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
4423,MX,Mexico,Mobile cellular subscriptions (per 100 people),2022,105.713,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
4424,MX,Mexico,Mobile cellular subscriptions (per 100 people),2021,99.0948,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
4425,MX,Mexico,Mobile cellular subscriptions (per 100 people),2020,96.9237,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
4426,MX,Mexico,Mobile cellular subscriptions (per 100 people),2019,97.0359,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
4427,MX,Mexico,Mobile cellular subscriptions (per 100 people),2018,96.4612,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
4428,MX,Mexico,Mobile cellular subscriptions (per 100 people),2017,92.6494,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
4429,MX,Mexico,Mobile cellular subscriptions (per 100 people),2016,91.3942,Latin America & Caribbean ,Upper middle income,IBRD,-99.1276,19.427
4430,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
4431,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
4432,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2023,,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
4433,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2022,19.9886,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
4434,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2021,19.709,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
4435,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2020,19.8348,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
4436,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2019,20.8556,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
4437,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2018,,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
4438,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2017,21.1123,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
4439,FM,"Micronesia, Fed. Sts.",Mobile cellular subscriptions (per 100 people),2016,21.4641,East Asia & Pacific,Lower middle income,IDA,158.185,6.91771
4440,MD,Moldova,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,Upper middle income,IBRD,28.8497,47.0167
4441,MD,Moldova,Mobile cellular subscriptions (per 100 people),2024,,Europe & Central Asia,Upper middle income,IBRD,28.8497,47.0167
4442,MD,Moldova,Mobile cellular subscriptions (per 100 people),2023,130.772,Europe & Central Asia,Upper middle income,IBRD,28.8497,47.0167
4443,MD,Moldova,Mobile cellular subscriptions (per 100 people),2022,137.183,Europe & Central Asia,Upper middle income,IBRD,28.8497,47.0167
4444,MD,Moldova,Mobile cellular subscriptions (per 100 people),2021,128.984,Europe & Central Asia,Upper middle income,IBRD,28.8497,47.0167
4445,MD,Moldova,Mobile cellular subscriptions (per 100 people),2020,111.445,Europe & Central Asia,Upper middle income,IBRD,28.8497,47.0167
4446,MD,Moldova,Mobile cellular subscriptions (per 100 people),2019,116.105,Europe & Central Asia,Upper middle income,IBRD,28.8497,47.0167
4447,MD,Moldova,Mobile cellular subscriptions (per 100 people),2018,115.32,Europe & Central Asia,Upper middle income,IBRD,28.8497,47.0167
4448,MD,Moldova,Mobile cellular subscriptions (per 100 people),2017,117.321,Europe & Central Asia,Upper middle income,IBRD,28.8497,47.0167
4449,MD,Moldova,Mobile cellular subscriptions (per 100 people),2016,117.008,Europe & Central Asia,Upper middle income,IBRD,28.8497,47.0167
4450,MC,Monaco,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,High income,Not classified,7.41891,43.7325
4451,MC,Monaco,Mobile cellular subscriptions (per 100 people),2024,,Europe & Central Asia,High income,Not classified,7.41891,43.7325
4452,MC,Monaco,Mobile cellular subscriptions (per 100 people),2023,104.061,Europe & Central Asia,High income,Not classified,7.41891,43.7325
4453,MC,Monaco,Mobile cellular subscriptions (per 100 people),2022,100.062,Europe & Central Asia,High income,Not classified,7.41891,43.7325
4454,MC,Monaco,Mobile cellular subscriptions (per 100 people),2021,97.1423,Europe & Central Asia,High income,Not classified,7.41891,43.7325
4455,MC,Monaco,Mobile cellular subscriptions (per 100 people),2020,93.2589,Europe & Central Asia,High income,Not classified,7.41891,43.7325
4456,MC,Monaco,Mobile cellular subscriptions (per 100 people),2019,88.6484,Europe & Central Asia,High income,Not classified,7.41891,43.7325
4457,MC,Monaco,Mobile cellular subscriptions (per 100 people),2018,85.6765,Europe & Central Asia,High income,Not classified,7.41891,43.7325
4458,MC,Monaco,Mobile cellular subscriptions (per 100 people),2017,87.5259,Europe & Central Asia,High income,Not classified,7.41891,43.7325
4459,MC,Monaco,Mobile cellular subscriptions (per 100 people),2016,89.3256,Europe & Central Asia,High income,Not classified,7.41891,43.7325
4460,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,Upper middle income,IBRD,106.937,47.9129
4461,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,Upper middle income,IBRD,106.937,47.9129
4462,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2023,141.085,East Asia & Pacific,Upper middle income,IBRD,106.937,47.9129
4463,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2022,142.809,East Asia & Pacific,Upper middle income,IBRD,106.937,47.9129
4464,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2021,140.352,East Asia & Pacific,Upper middle income,IBRD,106.937,47.9129
4465,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2020,132.61,East Asia & Pacific,Upper middle income,IBRD,106.937,47.9129
4466,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2019,136.719,East Asia & Pacific,Upper middle income,IBRD,106.937,47.9129
4467,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2018,133.284,East Asia & Pacific,Upper middle income,IBRD,106.937,47.9129
4468,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2017,125.184,East Asia & Pacific,Upper middle income,IBRD,106.937,47.9129
4469,MN,Mongolia,Mobile cellular subscriptions (per 100 people),2016,110.746,East Asia & Pacific,Upper middle income,IBRD,106.937,47.9129
